,Comp,SuperCell,A1,A2,numA1,numA2,numAllCat,yA2,TotEng,Converged,lambda,sigma,tilt
846,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.0015555989568153406,-51.001199215,True,1.0000021394158956,0.007306968673272458,4.567449693243174e-07
847,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.298321821424388,-55.15238815125,True,1.0000559713687343,,4.247707496041801
848,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9905534435887995,-67.58799786375,True,1.0001167803497788,92.42101252995162,1.8593083931237002
849,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9905534435887995,-67.579794225,True,1.0001102305009706,0.25861272288529,3.519520960789388e-07
850,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9445234215916432,-67.5242165425,True,1.0000730279220589,0.20747154404170007,2.84591215417198e-07
851,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9445234215916432,-67.49257796125,True,1.000426774796971,1.448130681307151,4.408426372220741e-07
852,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9445234215916432,-67.58704431,True,1.000302462974271,1.0408798700929571,2.84591215417198e-07
853,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9445234215916432,-67.56499934375,True,1.000290953722749,0.949310313347405,7.11478038542995e-08
854,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9445234215916432,-67.510880025,True,1.0005462262740448,,4.912894767483983
855,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7922915603367472,-63.39018422375,True,1.0001651418641022,0.4996485919725471,0.0
856,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7922915603367472,-63.43490585125,True,1.0001985674310934,,1.8478454159432298
857,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7922915603367472,-63.443464985,True,1.0010657735564625,,1.8082208155381583
858,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7922915603367472,-63.46517872875,True,1.0003424875233042,,1.839918239185545
859,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.16712145956425128,-53.0508062425,True,1.0000243526261892,0.08623408213281414,4.541605782410282e-07
860,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6038214020187469,-61.3172622575,True,1.0000392043680548,0.11248745070768701,3.631789095225623e-07
861,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6825439970275227,-61.3302642775,True,1.000213531028411,0.7382519878229025,2.84591215417198e-07
862,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9436888089458176,-67.57597977625,True,1.0001778325538444,0.3419154720691852,4.0247275657524445e-07
863,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9436888089458176,-67.5848581775,True,1.000171187967482,0.47997627994672776,0.0
864,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.0018710951984514113,-51.00380059875,True,1.000002283452874,0.0075417917748529335,4.0247275657524445e-07
865,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.0018710951984514113,-50.99264871125,True,1.0000095119783052,0.03335838699950431,2.1344341156289847e-07
866,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9601074626753037,-67.54983126875,True,1.0002343805175666,0.8120334363434043,4.779762459923357e-07
867,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9601074626753037,-67.57540778375,True,1.000632906803708,2.2875390964742803,4.590063115221955e-07
868,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9601074626753037,-67.5958429725,True,1.000116344602736,0.40477703712756485,4.0247275657524445e-07
869,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7544693861087366,-63.44556073625,True,1.0002136554418524,,2.110250856265251
870,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7544693861087366,-63.40599966,True,1.0000850651012456,0.2961331965396211,5.501184342483885e-07
871,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7544693861087366,-63.42570718125,True,1.0000404188100411,0.046763914129502385,1.1383648616687919e-07
872,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7544693861087366,-63.40667663,True,1.0004943162731128,,2.0979270511605774
873,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7544693861087366,-63.46477734625,True,1.0006202744159318,2.1426953438428598,4.0247275657524445e-07
874,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.4928943569490477,-59.26220701,True,1.0000924766070358,0.31986215026469633,3.557390192714975e-08
875,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5,-59.25379345625,True,1.00018433290832,,5.55926029200147
876,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.9085782011946811,-65.52398210625,True,1.0002863561371909,0.9167424629663499,3.8773756393048867e-07
877,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.8058785422066918,-63.426603285,True,1.0001791452913855,0.507076014125172,2.84591215417198e-07
878,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.964209748683986,-67.56091669375,True,1.0003886438657181,1.2758567567585044,4.0247275657524445e-07
879,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8593523040411865,-65.545629225,True,1.0001628075324502,147.8281374807339,2.959867888576073
880,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8593523040411865,-65.46346136,True,1.0000020408229067,0.005164228956990578,5.596504325413922e-07
881,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8593523040411865,-65.517389765,True,1.000566727686449,2.035933986537221,4.512593986757324e-07
882,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8593523040411865,-65.51943569875,True,1.0005905471162726,1.9768361850957072,3.1063311905134397e-07
883,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8593523040411865,-65.55535284,True,1.0000899197367368,0.2920032318174692,8.131177583348513e-08
884,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.24524942356280255,-55.142461695,True,1.0000080728274496,,3.7353952391701353
885,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.24524942356280255,-55.1085701,True,1.0001178205459422,0.4237280820005499,4.6708253365747423e-07
886,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.24524942356280255,-55.14719638375,True,1.0000870709342984,0.3046657994692204,0.0
887,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2953856946409732,-55.13691309375,True,1.0001026316831565,0.35888462921822273,0.0
888,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2953856946409732,-55.11996220625,True,1.000131673802093,,1.8532682805172171
889,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.26924598612156214,-55.11419091625,True,1.0000208204500423,,2.488345511646512
890,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.26924598612156214,-55.1400431725,True,1.0000475124087091,0.1603019482087606,4.1377946756463467e-07
891,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2565532698212093,-55.1028262475,True,1.0000285866508234,0.08049089540126593,4.0247275657524445e-07
892,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2565532698212093,-55.12701450625,True,1.0000839310852707,0.24178761119876746,4.0247275657524445e-07
893,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.2565532698212093,-55.1183678875,True,1.0001424717867393,,2.114623744967417
894,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.08959009280095032,-53.05197115875,True,1.0000109671724777,,2.1360417855908853
895,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.08959009280095032,-53.06588962375,True,1.0000006628107942,0.001920528684150053,2.84591215417198e-07
896,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.08959009280095032,-53.05737867125,True,1.0000074824299465,,4.275369156366521
897,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.08959009280095032,-53.05067123125,True,1.0000355090713713,,6.387711712328382
898,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.08959009280095032,-53.0467604375,True,1.0000027756516543,0.008128950797903267,2.84591215417198e-07
899,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5487036603404796,-59.2719431475,True,1.000030475335675,0.09187494931252724,4.0247275657524445e-07
900,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5487036603404796,-59.31180134375,True,1.0003118018706363,1.07115429309385,0.0
901,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5487036603404796,-59.2849864725,True,1.0000418382187946,0.10813248132121768,3.0423813894353906e-07
902,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5487036603404796,-59.26517507625,True,1.0000489139941258,0.16700461035116793,4.0247275657524445e-07
903,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5487036603404796,-59.2672155475,True,1.000272704349468,0.9659420582383655,5.585162933281066e-07
904,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.011262213376509456,-51.00115865625,True,1.000005609983551,,1.869416680578404
905,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.011262213376509456,-50.9809631325,True,1.0000220664171904,0.0791126861380935,2.84591215417198e-07
906,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.011262213376509456,-50.99409150125,True,1.000017699891094,0.060570066195048435,2.84591215417198e-07
907,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5445429743436709,-59.2598090025,True,1.0001076729419212,0.37825716476544996,0.0
908,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5445429743436709,-59.27606895375,True,1.0001784570540038,0.6293894142434883,3.6879231624437403e-07
909,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7957325519459769,-63.4537113625,True,1.000128938335159,0.45237892849381844,4.3639288954341505e-07
910,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7957325519459769,-63.4482135825,True,1.0005942516550275,2.134268274355118,0.0
911,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7957325519459769,-63.405413645,True,1.000279745656225,0.9221992496143875,2.84591215417198e-07
912,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7957325519459769,-63.43859903375,True,1.0002493606513483,0.6674324966340749,3.631789095225623e-07
913,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7957325519459769,-63.44615004625,True,1.0000045900404715,0.014263433470677052,0.0
914,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6683859434220715,-61.30052547375,True,1.0000229883812777,0.07263671713406507,2.84591215417198e-07
915,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6683859434220715,-61.326071935,True,1.0000958797460497,,2.1175549171778454
916,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6683859434220715,-61.38180102125,True,1.0001976830238037,0.6439137386132575,4.234813681326433e-07
917,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6683859434220715,-61.380568335,True,1.0003863980235288,,3.6693364444256265
918,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6683859434220715,-61.3787443325,True,1.0000193839298799,0.0636959565507936,2.84591215417198e-07
919,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9909577372572302,-67.62297265375,True,1.0000183968740048,,2.132769508626058
920,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9909577372572302,-67.548136535,True,1.0002348522902775,,2.4640778291996894
921,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9909577372572302,-67.57364324875,True,1.0001945534290426,0.6603947015346413,0.0
922,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9909577372572302,-67.59318098,True,1.0001558453620485,,4.235276186678905
923,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9909577372572302,-67.55863856375,True,1.000459802158045,1.4762874910990809,3.3511187591350366e-07
924,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7505404543098658,-63.4308736725,True,1.000166083403318,,1.8495344703602596
925,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7177864117886136,-63.391602565,True,1.0002671556991685,0.9502546634930154,2.84591215417198e-07
926,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7505404543098658,-63.41364999625,True,1.000102583424778,184.4304031085143,3.7126904848549453
927,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7177864117886136,-63.463647815,True,1.0002188539715773,0.7813404407499176,5.69182430834396e-07
928,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7505404543098658,-63.4823801125,True,1.000456814181784,1.6308009420215654,2.84591215417198e-07
929,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3949405341107963,-57.21427179125,True,1.0000498155440734,0.17636611507486197,3.956157932645132e-07
930,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3949405341107963,-57.207993045,True,1.0000525541887253,,2.98011539103869
931,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3949405341107963,-57.19403310875,True,1.0000901969716884,,2.9705424111898413
932,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3949405341107963,-57.19592188,True,1.0000576159640504,0.17097722827211284,2.84591215417198e-07
933,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.3949405341107963,-57.209263825,True,1.0001855630467427,0.6534017698416019,5.066663029872141e-07
934,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8847252638530617,-65.45672102875,True,1.0000725249020714,0.2527082072444852,5.0309094571905556e-08
935,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8847252638530617,-65.50706571875,True,1.000655851942489,2.3259380582803275,5.69182430834396e-07
936,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8847252638530617,-65.5374530725,True,1.000055407632318,0.16191295877580136,2.84591215417198e-07
937,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8847252638530617,-65.5242890325,True,1.000628301657843,2.156051306157327,2.84591215417198e-07
938,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.8847252638530617,-65.54598366125,True,1.001122328917302,,1.8087914445073299
939,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.987029976009961,-67.5417867875,True,1.000176342556284,0.5363856702432448,4.412386228245823e-07
940,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.987029976009961,-67.588068965,True,1.0002488529911513,0.8528427659077222,2.84591215417198e-07
941,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.987029976009961,-67.58488784125,True,1.0001028298890435,0.2920902392539759,2.993264080619538e-07
942,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.987029976009961,-67.5916985525,True,1.0001230155136245,,1.8487434048326297
943,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.987029976009961,-67.59204517,True,1.0006839592494063,2.3862535382723675,0.0
944,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5524161416002048,-59.26047863125,True,1.000139533465036,,1.852372883027641
945,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5381411030266506,-59.2661948025,True,1.0000645952995364,,3.7125770803331415
946,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5381411030266506,-59.2701848475,True,1.0003012213780031,1.0470108241787548,4.0247275657524445e-07
947,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5381411030266506,-59.24711206625,True,1.00011274660045,,2.1168248703658787
948,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5381411030266506,-59.29282151625,True,1.00028108114579,185.00684781769743,3.677357947522928
949,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6311554827014765,-61.35001810875,True,1.0000726852831168,0.2435209997185442,1.8972747694479865e-07
950,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6311554827014765,-61.3864413475,True,1.0001820796216478,0.6496465762825258,5.053381014449537e-07
951,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6311554827014765,-61.37171574375,True,1.0000489933227763,0.16986748066202123,4.4084263722207404e-07
952,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6311554827014765,-61.34181709875,True,1.0000424018582585,,4.954246998839927
953,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6311554827014765,-61.4162414875,True,1.0002606194798476,,2.4695569657744545
954,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38161363249057156,-57.13554879625,True,1.0000256699047159,0.041376386194670996,2.84591215417198e-07
955,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38161363249057156,-57.20889669375,True,1.000029352304326,,5.148192680494716
956,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38161363249057156,-57.16193918875,True,1.0000444922172813,,1.859371260888229
957,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38161363249057156,-57.229704575,True,1.0000740810706008,0.2308655871013775,4.175483712277647e-07
958,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.38161363249057156,-57.2127623025,True,1.0000173455393275,0.03910646201552871,5.680482916211103e-07
959,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9439836351288023,-67.50473559375,True,1.0001168986584503,,2.1148973160825904
960,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9439836351288023,-67.60056962,True,1.0005660952922089,2.014756621826092,3.0423813894353906e-07
961,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9439836351288023,-67.57744986375,True,1.0001941866470812,0.6670756165227242,0.0
962,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9439836351288023,-67.59833449125,True,1.0002239963872814,0.644026117792123,3.6879231624437403e-07
963,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9439836351288023,-67.58435102875,True,1.00018657143113,0.4145306915974106,2.84591215417198e-07
964,Ma6Ea2-Pb8I24,2x2x2,Ma,Ea,6,2,8,0.24684285247922366,-55.09685518375,True,1.0000300825401327,,2.9812012826441476
965,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.355112787222153,-57.1724807625,True,1.0000642917793536,0.22490131185474524,4.541605782410282e-07
966,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.355112787222153,-57.2165392975,True,1.0000269910349875,0.02741080638082996,0.0
967,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.355112787222153,-57.22189423,True,1.0001619766639014,0.5548267354046366,3.6097388424392346e-07
968,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.355112787222153,-57.21783725625,True,1.000150136760451,0.5108150766314727,2.84591215417198e-07
969,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.48051344656436323,-59.23355359375,True,1.0000965295514113,0.3459442839927157,2.84591215417198e-07
970,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.48051344656436323,-59.2094932425,True,1.0000633949239512,0.2077799895932306,2.84591215417198e-07
971,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.48051344656436323,-59.25491665125,True,1.0001251332478684,0.40443686223904685,4.6277521518532554e-07
972,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.48051344656436323,-59.287598785,True,1.0000476529913958,,2.9834156862613455
973,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6265665767190598,-61.35131570875,True,1.0006336114484748,,4.161524745956531
974,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.10367473819928796,-53.04455785875,True,1.0000030214332698,0.010782291038476667,1.8972747694479865e-07
975,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.10367473819928796,-53.0702350725,True,1.0000051954616165,0.017184358387368485,1.609891026300978e-07
976,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.10367473819928796,-53.07069757125,True,1.0000078924980225,,6.02288052040755
977,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.10367473819928796,-53.05794890625,True,1.000031850511152,0.11168100414971592,3.58267178640977e-07
978,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.10367473819928796,-53.0699110075,True,1.00017704028879,0.6377606078976891,1.42295607708599e-07
979,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.987029976009961,-67.561133275,True,1.0001583728357608,0.4775474685394932,5.645618695510157e-07
980,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.987029976009961,-67.57823419875,True,1.0005197515077464,1.460894920433381,3.287967933514654e-07
981,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.987029976009961,-67.54169675875,True,1.0002050242184155,,4.211395518780715
982,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.985150307234366,-67.5289291425,True,1.0001811102910105,0.5320643463901198,3.521636620033389e-07
983,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.987029976009961,-67.554549325,True,1.000208094285281,0.7184662614407324,4.4769960053280527e-07
984,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.7957325519459769,-63.389478795,True,1.0000214328660673,,1.8664895486028543
985,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9761169481693511,-67.5819947,True,1.0000674628153252,0.18092328293989965,1.219676637502277e-07
986,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9761169481693511,-67.6068544175,True,1.0001659896634034,,2.46148159978006
987,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9761169481693511,-67.6260921425,True,1.0008520446822062,,2.0815631811608535
988,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9761169481693511,-67.597927615,True,1.0009063197264116,3.0742628614699647,5.27505012269608e-07
989,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9922489334346312,-67.55251812875,True,1.0002848851533497,0.916769139561595,0.0
990,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9806589713169526,-67.6346743925,True,1.0001296209590802,,2.113471237753752
991,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9806589713169526,-67.5699227225,True,1.0002671722422156,0.9511168324435451,0.0
992,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9922489334346312,-67.483977075,True,1.0001585348343534,0.5535052752892277,2.84591215417198e-07
993,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.9922489334346312,-67.556550585,True,1.0003585701107283,1.190274983920485,0.0
994,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.573935022426082,-61.28133678875,True,1.0000011663259611,,2.995534319189052
995,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.573935022426082,-61.3216172275,True,1.000036965280815,,5.957106445164134
996,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.573935022426082,-61.33572780375,True,1.0003634441945763,1.2750833428818915,0.0
997,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.573935022426082,-61.34177584125,True,1.0003878559066797,,1.8361270701316343
998,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.573935022426082,-61.391718205,True,1.0000685360985573,0.22937594050585292,0.0
999,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6271960393884088,-61.29892171,True,1.0000889601588043,,4.240882647771314
1000,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.6903722481587096,-63.410047595,True,1.0000623917717526,0.14655688785803486,2.84591215417198e-07
1001,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.6903722481587096,-63.43211731875,True,1.0006850541920818,,1.8181767928611643
1002,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.6271960393884088,-61.3604015525,True,1.000020018106739,0.06976265807421073,0.0
1003,Ma2Ea6-Pb8I24,2x2x2,Ma,Ea,2,6,8,0.6903722481587096,-63.43263681,True,1.0000269505773232,0.045393298621026826,0.0
1004,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.13262023186263594,-53.05640375875,True,1.0000039705133492,,6.416388280053217
1005,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.16657463106958126,-53.05467634,True,1.0000116454205117,0.04064140039479142,0.0
1006,Ma7Ea1-Pb8I24,2x2x2,Ma,Ea,7,1,8,0.13262023186263594,-53.07701323,True,1.0000351569547306,,3.016427603204137
1007,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.618513329653436,-61.3475873125,True,1.0001782117386095,0.6191305647455557,2.371593461809983e-07
1008,Ma1Ea7-Pb8I24,2x2x2,Ma,Ea,1,7,8,0.905383226180826,-65.53943860875,True,1.0006743008801902,,1.8251887185387357
1009,Ma8Ea0-Pb8I24,2x2x2,Ma,Ea,8,0,8,0.03370668149061917,-50.9883760975,True,1.0000058184126643,0.020797252776292418,3.7300237128573284e-07
1010,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.43541957388364805,-57.2151448025,True,1.0000240993933431,0.0459695479111004,3.7300237128573284e-07
1011,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.951226102678692,-67.55610028125,True,1.0003970655237961,0.9905966549684126,0.0
1012,Ma5Ea3-Pb8I24,2x2x2,Ma,Ea,5,3,8,0.43541957388364805,-57.2143298525,True,1.0001462164494157,,3.708018491442319
1013,Ma0Ea8-Pb8I24,2x2x2,Ma,Ea,0,8,8,0.951226102678692,-67.5710657425,True,1.000552260725573,1.929399385841572,4.0247275657524445e-07
1014,Ma4Ea4-Pb8I24,2x2x2,Ma,Ea,4,4,8,0.5045691414892829,-59.2759142875,True,1.0001047676452526,,1.854539833850206
1015,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.5695856492188807,-61.29535242875,True,1.0000754615814917,0.24170008354974584,2.84591215417198e-07
1016,Ma3Ea5-Pb8I24,2x2x2,Ma,Ea,3,5,8,0.5695856492188807,-61.39819330375,True,1.0003657805799708,1.2861626080016109,3.7300237128573284e-07
